time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,X,Y,Z,gripper
0.202102,5.5926382891664006e-05,0.2601102279434962,-2.2700532131531874,-1.9707392066692364e-05,0.9598541898204052,1.5700628922306887,0.6533562386197239,0.0013081753310788071,0.423790410793627,0.004385974332503347
0.252749,5.645901510967985e-05,0.2601102279434962,-2.270053745785405,-1.9707392066692364e-05,0.9598541898204052,1.5700628922306887,0.6533562298184082,0.0013075067031472175,0.4237895210495836,0.004385974332503347
0.302796,6.018744063579078e-05,0.2601116094583117,-2.270053745785405,-2.290318537490066e-05,0.9598531911349965,1.5700628922306887,0.6533565061675084,0.0013005232513230403,0.4237888489796351,0.004385974332503347
0.352752,6.71116594699968e-05,0.2601116094583117,-2.2700532131531874,-2.76968753372131e-05,0.9598531911349965,1.5700638243370704,0.6533565119694169,0.001297418632761705,0.42378884920892634,0.004385974332503347
0.402611,7.137271721412357e-05,0.2601116094583117,-2.270054278417623,-2.8229507554655697e-05,0.9598531911349965,1.5700638243370704,0.6533563763403377,0.001296722646196185,0.4237885573800041,0.004385974332503347
0.452755,6.977482056007605e-05,0.2601120755115025,-2.2700550773659494,-2.663161090055155e-05,0.9598531911349965,1.5700638243370704,0.6533559503076534,0.00129773931039576,0.42378599878602213,0.004385974332503347
0.502748,6.92421883420602e-05,0.26011437248794267,-2.2700566752626035,-2.663161090055155e-05,0.9598503948158519,1.5700638243370704,0.6533570334726815,0.001297418608606705,0.42378630827764274,0.004385974332503347
0.552727,7.030745277809189e-05,0.26011437248794267,-2.2700516152565324,-2.8229507554655697e-05,0.9598513269222334,1.5700638243370704,0.6533574302982501,0.0012962416285447278,0.4237861971057495,0.004385974332503347
0.642268,6.977482056007605e-05,0.26011711887281685,-2.270051881572642,-2.9294771991317248e-05,0.9598513269222334,1.5700638243370704,0.6533583070018405,0.0012929805224224987,0.42378664740811606,0.004385974332503347
0.730452,7.190534943213943e-05,0.2601212467725065,-2.2700505499920967,-3.7284255261837984e-05,0.9598522590286148,1.5700638243370704,0.6533606049157673,0.0012864504242656829,0.42378794149823074,0.004385974332503347
0.777653,8.94822126266624e-05,0.2601230943405127,-2.270040962612172,-5.060006071122558e-05,0.9598531911349965,1.5700638243370704,0.6533626957549561,0.0012694881050442886,0.42378666722624575,0.004385974332503347
0.862605,0.0001027980180770586,0.2601295192166425,-2.2700295110194855,-6.072007285329306e-05,0.9598541898204052,1.5700628922306887,0.6533678728279738,0.0012287319749923983,0.4237956556836534,0.004385974332503347
0.954541,0.0003334277684779206,0.2601506414130382,-2.2700175267945797,-0.00010439591473065946,0.9598551219267868,1.5700695501334139,0.65337761140531,0.0005954650911858137,0.42376552957587293,0.004385974332503347
1.001726,0.0012420983324129566,0.2604693219269798,-2.270012999420726,-0.002060221419284858,0.9598570527185769,1.5702264103216197,0.6534565966626595,-0.0011078758796413209,0.42338419191986,0.004385974332503347
1.086177,0.0034806607787940683,0.261002902896134,-2.27001486363349,-0.005982525072753653,0.9598598490377217,1.570290193029727,0.6535005078238689,-0.007120638514312251,0.42292598768748785,0.004385974332503347
1.174242,0.011732301309505385,0.26186295412541827,-2.270018858375125,-0.021614748039300302,0.9598598490377217,1.5703491820478723,0.6533941107021178,-0.016228555704220257,0.4224409186295981,0.004385974332503347
1.218615,0.01736655981308268,0.2624998657448675,-2.2700212552201062,-0.03322985881757301,0.9598598490377217,1.5703643620660857,0.6532092429981917,-0.024051259522136506,0.4218504574564863,0.004385974332503347
1.306888,0.026920919660742854,0.2643710526610276,-2.2700263152261773,-0.055613195147469874,0.9598608477231304,1.570380607348735,0.6525305965086969,-0.04294930833185048,0.419074855244151,0.004385974332503347
1.352861,0.03771050251595492,0.2682282420258439,-2.270025782593959,-0.08273109926331124,0.9598608477231304,1.5703872652514606,0.6520192599965947,-0.05348618111946378,0.4166259562045094,0.004385974332503347
1.438615,0.04534407511244957,0.2720404406129946,-2.270032706812793,-0.10169546938576524,0.9598598490377217,1.570392991047804,0.6511300388337226,-0.06922446836342207,0.4114999031895357,0.004385974332503347
1.526619,0.061259129947952295,0.28287181637196956,-2.2700398973477363,-0.13496953667743394,0.9598598490377217,1.571666780997189,0.650177226245822,-0.08386160630309193,0.40515631052809054,0.004385974332503347
1.618610,0.07378904488304451,0.2927503463824277,-2.270049218411552,-0.15459117495691999,0.9598589169313401,1.575704133209749,0.6488131808727273,-0.10181133859351449,0.395443771633287,0.004385974332503347
