time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,X,Y,Z,gripper
0.157466,-8.41558904465245e-05,0.26020620161127994,-2.270091562672884,6.498113059793341e-05,0.9600149115921914,1.5700390569389324,0.6533595955471135,0.0014255391000736345,0.42376558652373764,0.004385974332503347
0.208324,-8.362325822819372e-05,0.26020620161127994,-2.270091828988993,6.498113059793341e-05,0.9600149115921914,1.5700390569389324,0.6533594585313265,0.0014255390898016528,0.4237652947079108,0.004385974332503347
0.258243,-8.468852266396709e-05,0.26020620161127994,-2.270092361621211,6.551376281594926e-05,0.9600149115921914,1.5700390569389324,0.6533594583572842,0.0014256994222893804,0.423765294595008,0.004385974332503347
0.308340,-8.41558904465245e-05,0.2602066676644707,-2.270092361621211,6.551376281594926e-05,0.9600149115921914,1.5700390569389324,0.6533595223593445,0.0014260474269522385,0.4237649900921211,0.004385974332503347
0.358246,-8.468852266396709e-05,0.2602066676644707,-2.2700928942534286,6.551376281594926e-05,0.9600149115921914,1.5700390569389324,0.6533593861016864,0.0014256994163488572,0.42376469827898827,0.004385974332503347
0.407869,-8.41558904465245e-05,0.2602066676644707,-2.270092361621211,6.498113059793341e-05,0.9600149115921914,1.5700390569389324,0.6533595232918071,0.001425539094133136,0.42376499020758046,0.004385974332503347
0.457418,-8.362325822819372e-05,0.2602066676644707,-2.270092361621211,6.498113059793341e-05,0.9600149115921914,1.5700390569389324,0.6533594504141231,0.0014248430758759209,0.423764062264613,0.004385974332503347
0.507354,-8.309062601075112e-05,0.2602066676644707,-2.270092361621211,6.391586616190171e-05,0.9600139794858099,1.5700390569389324,0.6533595253307305,0.0014245224171248482,0.42376464793124685,0.004385974332503347
0.595866,-8.149272935664698e-05,0.2602066676644707,-2.270092361621211,6.285060172587001e-05,0.9600149115921914,1.5700390569389324,0.6533596558477672,0.0014223561082387967,0.42376439310854525,0.004385974332503347
0.683800,-7.989483270254283e-05,0.26020711707290467,-2.270091030040666,5.6991647327695695e-05,0.9600149115921914,1.5700390569389324,0.6533596591514845,0.0014203501120899594,0.42376439378995495,0.004385974332503347
0.732392,-7.989483270254283e-05,0.26020711707290467,-2.270091562672884,5.6991647327695695e-05,0.9600149115921914,1.570039989045314,0.6533598006706888,0.0014200021220869081,0.42376513601648336,0.004385974332503347
0.823957,-7.989483270254283e-05,0.26020758312609543,-2.270091828988993,5.8056911763727385e-05,0.9600149115921914,1.570039989045314,0.6533600111541662,0.0014206708030123892,0.4237660130468022,0.004385974332503347
0.911825,-7.989483270254283e-05,0.26020711707290467,-2.2700896984601204,5.6991647327695695e-05,0.9600159102776002,1.5700390569389324,0.6533638680574447,0.0014178361408242887,0.4237784221914766,0.004385974332503347
0.957912,-7.243798164946469e-05,0.2602039046348398,-2.270068126855292,4.8469531839442135e-05,0.9600235002867069,1.5700381248325508,0.6533664270220658,0.0014076149347141535,0.4237860236870924,0.004385974332503347
1.043887,-4.527373853147054e-05,0.2602048200964645,-2.270054278417623,1.5978966540475428e-05,0.9600339531939855,1.570071414346177,0.6533723797237394,0.001356139749111199,0.42380542964621,0.004385974332503347
1.132106,0.00010759170803920122,0.26020988010253565,-2.2700321741805753,-6.764429168804043e-05,0.9600739006103367,1.570247449294231,0.653376961791587,0.0011638834681986594,0.4238183426303666,0.004385974332503347
1.220348,0.0005097290326411662,0.2602640587859619,-2.2700119341562903,-7.77643038301079e-05,0.9600920101057492,1.5702844672333833,0.6534712305005848,0.00040145451722678753,0.4237803015263195,0.004385974332503347
1.311992,0.0026091186855993448,0.26070166608733236,-2.268700061003317,-0.003019492043931926,0.9601071901239627,1.570309234631521,0.6543247022730372,-0.004281488779507554,0.4253040196120781,0.004385974332503347
1.357435,0.007144995408722239,0.2608697281968732,-2.2651969389054267,-0.00920122156622405,0.9601167109248597,1.5703140283214831,0.6551300239732414,-0.008310586560439079,0.4270274548006255,0.004385974332503347
1.448282,0.011654238440349738,0.261040553336045,-2.2610871487112174,-0.014165886470349776,0.9601167109248597,1.5703149604278648,0.6569770488046999,-0.01552316282267505,0.43112496139312767,0.004385974332503347
1.544150,0.02296316475585708,0.26129401969279326,-2.248655512742727,-0.02339054385416528,0.9601129159203065,1.5703168246406278,0.6602770411637944,-0.026460434362267568,0.43894765687571097,0.004385974332503347
1.631864,0.03677743073853204,0.261903833648151,-2.2323167531389823,-0.03085005806747798,0.9601015309066463,1.5703186888533909,0.6629749987694918,-0.03549300938162697,0.4457225931103549,0.004385974332503347
1.675865,0.044364622720167265,0.2623643940691665,-2.223834052434862,-0.03481497229838748,0.9600938743185123,1.5703206862242085,0.6646114346670983,-0.041882446675014014,0.44993528573596714,0.004385974332503347
1.763914,0.05631595342487215,0.2634705879622014,-2.2121803258207837,-0.04119697153465296,0.9600882151011959,1.5703216183305897,0.6670700486715742,-0.05588001432035644,0.4560805460676279,0.004385974332503347
1.851867,0.07331194789613521,0.2674141136806067,-2.2011308704580452,-0.05285948658032957,0.9600834214112338,1.5703216183305897,0.6681437140892694,-0.06776727009892734,0.4570020911260158,0.004385974332503347
1.899844,0.08210221041664614,0.2709783386807574,-2.1977092410895107,-0.06110995963739452,0.9600824893048522,1.5703216183305897,0.6684914529009343,-0.07639197282471116,0.4556287974090699,0.004385974332503347
1.987883,0.09530942547359435,0.27836256865900416,-2.194738484893528,-0.07624257358344266,0.9600872164157871,1.5703225504369713,0.6683297285527512,-0.09521547724067739,0.44946936424986317,0.004385974332503347
2.033284,0.10898869415613749,0.2871546787475214,-2.193600516159737,-0.09394354008476302,0.9600891472075774,1.5703225504369713,0.6678991825022396,-0.10515134979705948,0.4453336888747422,0.004385974332503347
2.124223,0.11834100850233123,0.2938726357553007,-2.192688649802494,-0.10618928740916544,0.9600900793139591,1.570325346756116,0.6673804108255372,-0.11972403171778949,0.43875867474965313,0.004385974332503347
2.207883,0.13733401592888225,0.30880225024725766,-2.1895349344396218,-0.12564634233328498,0.9600900793139591,1.5703310725524595,0.6671361195618178,-0.13768377262006748,0.4304322940786262,0.004385974332503347
2.257407,0.15235273812643757,0.3206071112531974,-2.1855614980932243,-0.13420467681236303,0.9600891472075774,1.5703340020296588,0.6673277708670963,-0.14568352398448325,0.4264020066392172,0.004385974332503347
2.348226,0.16249899905023277,0.3290148772621457,-2.182402722724281,-0.13729447630907377,0.9600891472075774,1.5703340020296588,0.6676168866812849,-0.15762396978795395,0.42033339490918825,0.004385974332503347
2.440195,0.18398448390812416,0.34597871406324604,-2.1760090055792185,-0.1395203463481618,0.9600882151011959,1.5703349341360402,0.667604024468432,-0.17329270821454734,0.41146693722007466,0.004385974332503347
2.527981,0.20665882052138373,0.3640739948534666,-2.1712206419392563,-0.14032515362958353,0.9600882151011959,1.5703349341360402,0.6667648403951156,-0.18572233068910954,0.4036275792540128,0.004385974332503347
2.576086,0.21882367432767494,0.37332302016125724,-2.1697199506649962,-0.14053074966573753,0.9600882151011959,1.5703340020296588,0.6657727947170409,-0.19438016787433768,0.39795368179968843,0.004385974332503347
2.664236,0.23826576561541898,0.38749499861260034,-2.1682711910319936,-0.14065911403027886,0.9600882151011959,1.5703340020296588,0.6626547024804321,-0.21275304536527714,0.3851695710308963,0.004385974332503347
2.751853,0.26661751226429353,0.4072066184474172,-2.1677673209537502,-0.14068947406670596,0.9600891472075774,1.5703340020296588,0.6591100305141364,-0.22794443484476565,0.3748821064349479,0.004385974332503347
2.799860,0.2822690098592301,0.417350599039529,-2.1675342943583686,-0.14070492040102867,0.9600891472075774,1.5703340020296588,0.6564030696920877,-0.23884886035931135,0.3679250256493548,0.004385974332503347
2.888108,0.3071166690143193,0.4332463417959394,-2.1657180184949345,-0.14070758356211854,0.9600900793139591,1.570342524145147,0.6504050648026659,-0.2621018354312396,0.35460313822925643,0.004385974332503347
2.933141,0.333578869580269,0.4498680955550191,-2.16204685093226,-0.14070278987215712,0.9600996001148561,1.5714764981373028,0.6473449549703785,-0.2740130162816262,0.3483625995091395,0.004385974332503347
3.024022,0.35066897350655274,0.46156366708772467,-2.1582451884761724,-0.14069906144663058,0.9600967372166841,1.5724915619867863,0.6435910560075202,-0.29060017071907485,0.3392207627592687,0.004385974332503347
3.111985,0.3803436787164378,0.4868250816076713,-2.1473840186025024,-0.14069053933114262,0.9600938743185123,1.5741581681969579,0.6406648716262393,-0.3092825143154919,0.32684918705898686,0.004385974332503347
3.158386,0.3974291886898411,0.5075065248429542,-2.137189970581897,-0.14068840880227018,0.9600891472075774,1.5778359936623576,0.6401605611109464,-0.3165663836055197,0.32005817524508545,0.004385974332503347
3.248140,0.40600363529351474,0.522721330598145,-2.130481734112096,-0.14068840880227018,0.9600891472075774,1.581078924921747,0.6403773616540966,-0.3245976433314966,0.30791347962045823,0.004385974332503347
3.339899,0.41638913130698313,0.5555400639224367,-2.118459159687042,-0.14069426775666738,0.9600920101057492,1.5838348971758156,0.6420992342965522,-0.3304969523029564,0.2891918570406896,0.004385974332503347
3.427980,0.4195116211060738,0.5905321364333148,-2.107793465837384,-0.14069693091775815,0.9601157788184782,1.5844523510745505,0.6443054879797392,-0.33213837471818863,0.273298313666978,0.004385974332503347
3.476181,0.41952999691759535,0.6098140219367338,-2.102070598970913,-0.1406963982855407,0.9601281625175471,1.5845132043054586,0.6459763600845703,-0.3327493803343732,0.262432120640237,0.004385974332503347
3.563967,0.41871080856628695,0.6380868058592875,-2.092204652396605,-0.1407054530332461,0.9601290946239287,1.5845588775181536,0.6501691492727762,-0.33325819955021585,0.24132464549562122,0.004385974332503347
3.651943,0.4167950636361385,0.6783103920155172,-2.0759782781908616,-0.14072782358640268,0.9601614520311731,1.5845749896427486,0.6535238634583307,-0.33390120468897094,0.22532944041562267,0.004385974332503347
3.704128,0.4166196611888431,0.698465195145237,-2.0666814491415035,-0.1407267583219678,0.9602832250720169,1.584580715439092,0.6557162232200159,-0.33491659672985186,0.21565416609961535,0.004385974332503347
3.795807,0.41746228535774416,0.7289121837817315,-2.0507323100052375,-0.14072089936756882,0.9617358462886008,1.5845825796518551,0.6598336263406297,-0.33929456406138797,0.19663610133990073,0.004385974332503347
3.883859,0.42289034029154365,0.7696455655496296,-2.0261486699827156,-0.1407161056776065,0.9661385176236924,1.5845825796518551,0.6642197567326263,-0.34710252632420546,0.18199180792126257,0.004385974332503347
