time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,X,Y,Z,gripper
0.199687,-6.231796950739721e-05,0.26020620161127994,-2.270034038393338,9.906959255094765e-05,0.9599721012776685,1.5699506399907421,0.6533743523519715,0.00142153230690767,0.4237812190685792,0.004385974332503347
0.250645,-6.231796950739721e-05,0.26020620161127994,-2.2700345710255565,9.906959255094765e-05,0.9599721012776685,1.5699506399907421,0.6533744893592768,0.001421532314186973,0.4237815108923227,0.004385974332503347
0.300486,-6.231796950739721e-05,0.26020620161127994,-2.270034038393338,9.906959255094765e-05,0.9599721012776685,1.5699506399907421,0.6533744893592768,0.001421532314186973,0.4237815108923227,0.004385974332503347
0.349602,-6.231796950739721e-05,0.26020620161127994,-2.270034038393338,9.906959255094765e-05,0.9599721012776685,1.5699506399907421,0.6533744901152919,0.0014211843058836928,0.4237815108948792,0.004385974332503347
0.399668,-6.178533728995461e-05,0.26020620161127994,-2.270034038393338,9.906959255094765e-05,0.9599721012776685,1.5699506399907421,0.653374564667282,0.0014211843103097688,0.423782096350788,0.004385974332503347
0.449681,-6.178533728995461e-05,0.26020575220284603,-2.2700335057611207,9.906959255094765e-05,0.9599721012776685,1.5699506399907421,0.6533744349355167,0.0014211843241260112,0.4237830723373042,0.004385974332503347
0.500591,-6.231796950739721e-05,0.26020437068803054,-2.270033239445011,9.906959255094765e-05,0.9599730999630773,1.5699506399907421,0.6533745019265185,0.001421880344350659,0.42378321824422144,0.004385974332503347
0.550611,-6.285060172661616e-05,0.2602048200964645,-2.270033239445011,0.00010013485698697936,0.9599730999630773,1.5699506399907421,0.653374433073042,0.0014222009962564497,0.4237830721000432,0.004385974332503347
0.635106,-6.285060172661616e-05,0.2602052861496552,-2.270034038393338,9.906959255094765e-05,0.9599730999630773,1.5699515720971233,0.6533746407946899,0.0014208636793526964,0.42378351030540184,0.004385974332503347
0.723185,-6.072007285329306e-05,0.2602066676644707,-2.270032706812793,9.534116702483673e-05,0.9599730999630773,1.569952504203505,0.65337524692327,0.001416984697731502,0.42378303377015,0.004385974332503347
0.767286,-5.805691176341554e-05,0.26020758312609543,-2.2700321741805753,9.214537371674164e-05,0.9599730999630773,1.5699534363098864,0.6533751686373008,0.0014169846928774423,0.4237819978941999,0.004385974332503347
0.855515,-5.59263828918688e-05,0.26020711707290467,-2.2700321741805753,9.05474770626941e-05,0.9599730999630773,1.569952504203505,0.6533751758064943,0.0014127850264723742,0.4237819991794712,0.004385974332503347
0.900625,-5.219795736532973e-05,0.26020758312609543,-2.270032706812793,8.681905153658316e-05,0.9599730999630773,1.5699515720971233,0.6533753819433609,0.001404839329418877,0.4237810985170986,0.004385974332503347
0.987123,-3.888215191594213e-05,0.26021032951096956,-2.270031641548357,6.92421883420602e-05,0.9599721012776685,1.5699515720971233,0.6533768050667652,0.0013900428737814625,0.42377978833235275,0.004385974332503347
1.079469,-1.9174759849249767e-05,0.26021400800222527,-2.2700201899556705,6.391586616190171e-05,0.9599740320694587,1.5699515720971233,0.6533830868429736,0.0013516476867370278,0.4237728185381525,0.004385974332503347
1.175600,0.00016298545871284937,0.26028839342042254,-2.270015662581817,-0.00015126754991712232,0.9599778270740121,1.5700771401425209,0.6534348874407332,0.0006804172940623968,0.423541159048938,0.004385974332503347
1.263247,0.0012772520588020025,0.260765964782901,-2.270013798369053,-0.0012149340892948501,0.9599826207639743,1.5701941860724298,0.6534889767765284,-0.001958391594416367,0.42326272849382063,0.004385974332503347
1.351523,0.006571467023216862,0.26129495179917483,-2.2700169941623614,-0.008721319937792238,0.9599826207639743,1.570218820312513,0.6534773977493702,-0.010206029047589493,0.4228644262448832,0.004385974332503347
1.399603,0.013574111270187861,0.26173760246185956,-2.2700193910073434,-0.017834124555824893,0.9599816220785655,1.5702264103216197,0.6533971872903179,-0.015560474949020357,0.4226564518592603,0.004385974332503347
1.487198,0.019221225767808593,0.26199245033342333,-2.2700212552201062,-0.02461666322003797,0.959980689972184,1.570228407692437,0.6531369482384836,-0.02525153419218397,0.4222075936275586,0.004385974332503347
1.579077,0.0325877810817276,0.2633723173179775,-2.27002817943894,-0.04253281313743695,0.9599759628612491,1.570234133488781,0.6525471345889571,-0.04124455362521609,0.4204259599777424,0.004385974332503347
1.624788,0.043672163386043836,0.26616189533605145,-2.270032706812793,-0.06170331192826328,0.9599730999630773,1.5702359977015439,0.6521323966344719,-0.05055682312569752,0.418601567836394,0.004385974332503347
1.711228,0.05147287846926537,0.26923571586622086,-2.2700335057611207,-0.07758960046280361,0.9599740320694587,1.570237861914307,0.651300681318308,-0.06588252780619083,0.41441405544021687,0.004385974332503347
1.799218,0.06756150899000321,0.2785026176428287,-2.270038299451082,-0.11202001229978453,0.9599749641758403,1.5702426556042692,0.6502440915209869,-0.08139338036749412,0.4087596670784625,0.004385974332503347
1.843178,0.07573830403103597,0.28435363249200324,-2.270038299451082,-0.12783759127820105,0.9599768949676306,1.570244519817032,0.649443380978248,-0.09133924814841643,0.40448326943885804,0.004385974332503347
1.931621,0.08856852366854825,0.29409028259538744,-2.2700377668188647,-0.14774631832319773,0.9599778270740121,1.5702493135069944,0.6477954408989823,-0.10966616863394264,0.3948688429309286,0.004385974332503347
2.019101,0.10609717532496238,0.30857678037146885,-2.2700385657671918,-0.16667926314478976,0.9599787591803935,1.5702511777197574,0.6465921384746718,-0.12173729587498203,0.38738299823171346,0.004385974332503347
2.067182,0.11529658261269354,0.31604045577398404,-2.2700396310316275,-0.1721909413368179,0.9599778270740121,1.570250245613376,0.645862777207106,-0.12912482217840676,0.3821049535100927,0.004385974332503347
2.155143,0.12957692675326757,0.32837615136420384,-2.2700422941927174,-0.17653775286804496,0.9599749641758403,1.570250245613376,0.6444366237379161,-0.1429229747268998,0.3709584177753621,0.004385974332503347
2.200521,0.14436192327565484,0.3411870880509482,-2.2700446910376986,-0.17871621863972909,0.9599730999630773,1.570250245613376,0.6436268049800604,-0.14961550568616686,0.3652870111293425,0.004385974332503347
2.291033,0.15426525397376437,0.34988826783299604,-2.2700465552504614,-0.1795620386019383,0.9599730999630773,1.570250245613376,0.6421536064134106,-0.16003885766409776,0.35626122676091304,0.004385974332503347
2.383115,0.17533656734787798,0.36831324796616827,-2.2700524142048604,-0.1807546021380757,0.9599673741667336,1.570250245613376,0.6395712194523983,-0.17456341415670834,0.34382895311788025,0.004385974332503347
2.479599,0.19760635314679773,0.387539972745509,-2.2700524142048604,-0.1833991211005248,0.9589732827108342,1.5702493135069944,0.6359032935760545,-0.1904181743761587,0.329924793184101,0.004385974332503347
2.525595,0.2154307238751299,0.40249532003149885,-2.2700516152565324,-0.18622207185600903,0.9571800431908295,1.5702493135069944,0.633727360497213,-0.1985741625034108,0.3227380335117091,0.004385974332503347
2.611095,0.2278325157946541,0.41261266901270993,-2.2700500173598783,-0.18761863353164543,0.9555209604107372,1.570247449294231,0.6299759852698317,-0.2111525919653773,0.3117708884642407,0.004385974332503347
2.703044,0.2541578631700874,0.43297083778117074,-2.2700385657671918,-0.18944289887835009,0.9527631239439057,1.5702454519234137,0.6238756049506963,-0.22928834852350866,0.296963550078608,0.004385974332503347
2.749591,0.27669719416083677,0.4491866592110951,-2.270002879408584,-0.18973957502378536,0.9515863396372269,1.5702465171878497,0.620331108644178,-0.2389896499512149,0.28962706433590274,0.004385974332503347
2.839077,0.29265310771312614,0.46024533576910825,-2.2695152546129913,-0.1898349161908106,0.951210634186444,1.5702483814006127,0.6150265911582959,-0.2545724125720037,0.27917543876693995,0.004385974332503347
2.935182,0.3265068785950772,0.48494745317062454,-2.264115429186746,-0.1899137457590765,0.9509975147202104,1.5710759587093548,0.609039789934289,-0.27520120086350125,0.2659317359569038,0.004385974332503347
3.019135,0.3555703883347891,0.5116024998890096,-2.2532705045957258,-0.18995103001433833,0.9508567000775724,1.583674175404029,0.6063855248579159,-0.2884961980273699,0.25626012003152077,0.004385974332503347
3.067092,0.3677797835103119,0.526634978978071,-2.2458053977441246,-0.18996913950975092,0.9508424521657405,1.5903371381352984,0.6055546436002972,-0.2962447149714236,0.24962659337069076,0.004385974332503347
3.159097,0.38213771718476963,0.5509297991803733,-2.232358564768096,-0.1898711351816358,0.9508319992584621,1.5953618573220054,0.6065265333569732,-0.3078205930011194,0.23591418049681823,0.004385974332503347
3.251032,0.3933235929743477,0.5858787284815921,-2.2119401086904587,-0.1887286390739913,0.9508253413557368,1.5970761341156896,0.6105788884517568,-0.3143392707070044,0.22077911962183894,0.004385974332503347
3.299696,0.396421282085787,0.6139995124849296,-2.1952881613425204,-0.18804846773158435,0.9508262734621183,1.597444316136393,0.6134098284160594,-0.31594598922684114,0.2128848052959983,0.004385974332503347
3.391114,0.39650117691848935,0.6330311274249083,-2.1842051501500466,-0.18785831802975306,0.9508329313648435,1.5975184851727517,0.6177087366637001,-0.3176184125942696,0.20071659088896912,0.004385974332503347
3.483162,0.39615909387646875,0.6715465620579613,-2.1618559022821016,-0.18767083148901165,0.950855767971191,1.5975802705100415,0.6230118917208526,-0.31914577938826416,0.18296791291036157,0.004385974332503347
3.567173,0.3948159618702009,0.7112495002210807,-2.1402731121758816,-0.1876106440483758,0.9508728787811946,1.5975907899963473,0.6266282335461149,-0.319645449315463,0.16879145204187596,0.004385974332503347
3.615092,0.393698732503399,0.7318804099746792,-2.1294787876455725,-0.18759466508183475,0.9508728787811946,1.5975917221027287,0.6289311574989216,-0.3198373191699595,0.15893813831849496,0.004385974332503347
3.707082,0.392540656903378,0.7628587658276716,-2.1126734422188456,-0.18754406502112353,0.9511716188764743,1.5975907899963473,0.6336993031261768,-0.32094360671251,0.14054297984900668,0.004385974332503347
3.795158,0.39195199843392964,0.8036205768402065,-2.087425343504349,-0.18756537030984521,0.958337785895714,1.5975850642000038,0.6386668073826338,-0.32339946092972016,0.13059717218880718,0.004385974332503347
3.843050,0.39217423922689676,0.8238974859059062,-2.0727481301047046,-0.18757282716089652,0.9674236925867374,1.5975831999872405,0.642861482621209,-0.3261838662615019,0.12646975265329924,0.004385974332503347
3.931078,0.3944196834999971,0.8529274065263696,-2.048149043747861,-0.18757442505755062,0.9874525281968963,1.5975831999872405,0.6529175959694566,-0.33455744486441097,0.12447973110986321,0.004385974332503347
4.027043,0.39882009114816225,0.8876669447868808,-2.009832813564345,-0.18759200192074577,1.0156339656940605,1.5975831999872405,0.6640530519665504,-0.3436847879225351,0.12526176889845525,0.004385974332503347
4.074607,0.4018374193737084,0.9114690801875186,-1.9798064712220285,-0.18759093665631,1.031311528978166,1.5975831999872405,0.6691041834871799,-0.3477095304671065,0.12491925256492142,0.004385974332503347
4.163084,0.40371734478719534,0.9261663338743661,-1.9608676674460401,-0.18758720823078345,1.0385737695337305,1.5975841320936222,0.6759077191774195,-0.35292881215570593,0.12333744424125007,0.004385974332503347
4.251075,0.4066175937933189,0.9537164024560996,-1.9270460542342507,-0.18758241454082114,1.045859845381051,1.5975793384036598,0.6826766752709714,-0.35800378271548816,0.1185501322520624,0.004385974332503347
4.299742,0.407919846276854,0.9712032508057779,-1.906342906236084,-0.18758134927638537,1.0490524428958379,1.597577474190897,0.6858343073399483,-0.35990133474079455,0.11708596252032086,0.004385974332503347
