time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,X,Y,Z,gripper
4.512560,0.38580525619045863,0.8182384017475424,-2.027555351670496,-0.20174244205677194,0.9515673646144601,1.6327948501299958,0.6597903081284515,-0.3322960508679756,0.13792410350771533,0.004385974332503347
4.600811,0.38754100472043146,0.8590080025062657,-2.0040990277374044,-0.20173178941241243,0.9660624177955435,1.6327900564400335,0.663230329027531,-0.33508751465758746,0.1283670313173284,0.004385974332503347
4.692408,0.3878298245406505,0.8872839822221276,-1.9876143269059234,-0.20173658310237386,0.9919274377765566,1.632789124333652,0.670361417058163,-0.3400574621717249,0.12659931311508008,0.004385974332503347
4.780115,0.3878289257237826,0.9214601287540327,-1.9633569241169369,-0.20174936627560758,1.0426663157598823,1.6327919206527968,0.6789889425927985,-0.34550845312244005,0.1303724229178622,0.004385974332503347
4.825672,0.387833519676663,0.9449747759149962,-1.9427208877782398,-0.20175948628774965,1.0746691896842284,1.6327928527591784,0.6832219482260675,-0.3479872048689612,0.13107891676232414,0.004385974332503347
4.916576,0.3880732041747701,0.9610096688383634,-1.927923832129541,-0.20175948628774965,1.0919429851467002,1.6327928527591784,0.6888265235997131,-0.3522229726649838,0.1306190235264776,0.004385974332503347
5.004513,0.39095830645219387,0.9933109499628527,-1.897092416189694,-0.20175202943669657,1.1195136932268819,1.6327919206527968,0.6950900200898222,-0.3587093896560066,0.12735446178023693,0.004385974332503347
5.051650,0.3939287963320682,1.0174032367642545,-1.8729332840449313,-0.2017451052178636,1.1343865158085928,1.6327900564400335,0.6984137850309313,-0.36199599557202733,0.12569983306918586,0.004385974332503347
5.140811,0.39573342086573315,1.0319839105743838,-1.8555239336829743,-0.2017435073212086,1.1410960838589383,1.632789124333652,0.7042109008102599,-0.36671915513994263,0.12451195594725284,0.004385974332503347
5.228478,0.39849175667526915,1.0555160014404874,-1.8179946676015772,-0.20174457258564438,1.1478398735292916,1.632789124333652,0.7137971594842779,-0.3724232187702182,0.12722898640998526,0.004385974332503347
5.276534,0.3990542828765211,1.0685455170737002,-1.7879765810586399,-0.20174457258564438,1.1494779839157994,1.632789124333652,0.7192242750043808,-0.3747608000125787,0.13055472220970563,0.004385974332503347
5.364224,0.39905245195327166,1.0746761139030625,-1.768582376736247,-0.20174457258564438,1.150119139948236,1.632789124333652,0.7268422108917897,-0.3779941129376605,0.13723765021425047,0.004385974332503347
5.452513,0.39909835819256195,1.0815488005701754,-1.735331212629954,-0.20176055155218453,1.1506128900143366,1.6327900564400335,0.7353469110333901,-0.3819712506865231,0.14783739819050862,0.004385974332503347
5.501729,0.39987164030458006,1.0829231914297381,-1.7153266117857147,-0.20177653051872557,1.1507318001570088,1.6327948501299958,0.7385476890878532,-0.38392233322282837,0.15283181694941192,0.004385974332503347
5.596506,0.4004084337117991,1.083814950920751,-1.704906727704671,-0.20178824842752174,1.1507327322633902,1.6327939180236144,0.741796836624766,-0.38591927215220306,0.15706025133594353,0.004385974332503347
5.684673,0.4009929642815579,1.087352560954758,-1.692264702010065,-0.20221808262746066,1.1508183528924363,1.6327928527591784,0.7427204228701467,-0.38709344184543387,0.15618759262291756,0.004385974332503347
5.776433,0.4017258329240341,1.0931199691904607,-1.6917549729774235,-0.20349267152517214,1.1509353988223452,1.6327843306436898,0.740967294417923,-0.3873632041802473,0.15108797618856143,0.004385974332503347
5.864460,0.4022860621488459,1.097236617024478,-1.6983058166268004,-0.20508044816707738,1.1510875984786433,1.6327758085282016,0.7365402027202993,-0.38644644796907573,0.1430067462244548,0.004385974332503347
5.956106,0.4023641260582988,1.1000614985717523,-1.7120365425750306,-0.20558591614197486,1.159886150088047,1.6327643569355144,0.7321625903515323,-0.3853526703548492,0.14153261949155194,0.004385974332503347
6.000750,0.40240590439789947,1.1015038666181391,-1.7220771925168474,-0.20585223225098304,1.180572387013292,1.6327682185190948,0.7303848244911889,-0.3852660618443251,0.14494085756136796,0.004385974332503347
6.088149,0.40246422762577216,1.1021825066429187,-1.7276836792436825,-0.2060402514239419,1.2015248068894904,1.6327719469446211,0.7282468724391709,-0.3856373935617213,0.15346148364144266,0.004385974332503347
6.180166,0.40243666390848987,1.1038626949746495,-1.7349120310743755,-0.20702402313061796,1.245937545440415,1.632780602218164,0.7262884626568891,-0.38608418424537627,0.16413638578649123,0.004385974332503347
6.225819,0.40244585181425063,1.1047094470432404,-1.737592769027649,-0.2075119142423203,1.2718711418194977,1.6327909885464151,0.725741652732184,-0.38641250098498,0.16883188001558394,0.004385974332503347
6.312148,0.4024816713309122,1.1056723795143857,-1.7381669465586702,-0.20869169460522574,1.285786824305434,1.6327939180236144,0.724088320577545,-0.38799174750105586,0.17225886191319753,0.004385974332503347
6.408140,0.4040723108709893,1.110284441890185,-1.73847321008403,-0.2150321485284863,1.2971967385217151,1.6327939180236144,0.7212405981012864,-0.39126675069870437,0.16701438775820615,0.004385974332503347
6.496110,0.40670757534865,1.1173496085250836,-1.7384433826798205,-0.21953768446068267,1.2899211155816732,1.6327852627500714,0.7195175439755774,-0.39310125547963315,0.16041801749776588,0.004385974332503347
6.544331,0.4082858311896581,1.1197276782204697,-1.7382878540721602,-0.22089962504214888,1.2859751097945027,1.6327852627500714,0.7185121112120112,-0.3944313117348728,0.157563853225232,0.004385974332503347
6.632430,0.4105399973153285,1.1230876554097682,-1.738188251847391,-0.22138804878606955,1.2826160647115858,1.6327852627500714,0.7169961179363474,-0.39600506636593424,0.1528365950266012,0.004385974332503347
6.720509,0.41199012181839023,1.1260581452896425,-1.7380289948142043,-0.22166182174612992,1.2813764963822083,1.6327852627500714,0.7165507364169338,-0.39640757707109653,0.15119872744479257,0.004385974332503347
6.808367,0.4122440542283293,1.1279697623201015,-1.7375331142192314,-0.22178379452405483,1.2808009872706423,1.6327861948564528,0.7165517541343992,-0.39648903136326225,0.15046875961795034,0.004385974332503347
6.896132,0.412565930535579,1.1283426048727125,-1.7372385686026686,-0.22188819043878638,1.2805450574898856,1.632789124333652,0.7164055583904544,-0.39669256968344574,0.15020688965192153,0.004385974332503347
6.944071,0.4125815433174696,1.1285845530577463,-1.7372428296604125,-0.2218865925421314,1.2804975200644277,1.6327900564400335,0.7163765767783518,-0.39667792739149166,0.15000683838949191,0.004385974332503347
7.036133,0.41258247542385107,1.1288026659510237,-1.7372428296604125,-0.2218823314843874,1.2805013816480082,1.6327919206527968,0.7163694173643224,-0.3966655464542414,0.14993208440390024,0.004385974332503347
7.128084,0.41257375357128107,1.12880905753764,-1.7372396338671043,-0.22187221147224534,1.2805041779671529,1.6327928527591784,0.7163742079307366,-0.39666275236285886,0.14994191661087916,0.004385974332503347
7.175606,0.4125714565948409,1.1287848227717203,-1.7372353728093604,-0.22185410197683275,1.2805080395507336,1.6328024401391026,0.7164291355290056,-0.3966754701261937,0.1502243395936516,0.004385974332503347
7.260171,0.4125608705295078,1.1279150343597004,-1.7371581411377486,-0.22185410197683275,1.2805089716571152,1.6328072338290645,0.7166859443561351,-0.3967848926825187,0.15157314287183082,0.004385974332503347
7.352207,0.41256409961232954,1.1264120793985142,-1.7369237829618216,-0.22186262409232071,1.280510835869878,1.6328118943609724,0.7168378396754113,-0.3968651706079829,0.1524910336267942,0.004385974332503347
7.400756,0.41257418633495824,1.1257468217582123,-1.7368444207613374,-0.2218700809433738,1.2805117679762597,1.6328109622545908,0.7168731460176159,-0.39688322902005724,0.1526989000461769,0.004385974332503347
7.492172,0.41256915961840074,1.1255446878314752,-1.7368268438981422,-0.2218700809433738,1.2805099037634966,1.6328109622545908,0.7169183563205879,-0.396889289273175,0.15290200244209323,0.004385974332503347
7.584157,0.41255767473619975,1.1253096638652758,-1.7367714501474687,-0.22186741778228392,1.2805099037634966,1.6328090980418277,0.7169612420380598,-0.39690685878474796,0.15311777185060313,0.004385974332503347
7.676100,0.41255903960625845,1.1251369578685841,-1.7367192521901034,-0.2218684830467188,1.2805099037634966,1.6328090980418277,0.7169819872243771,-0.39691675295446815,0.15319137047139122,0.004385974332503347
7.725747,0.41255627657662747,1.125111258364065,-1.7366968816369468,-0.2218684830467188,1.2805099037634966,1.6328090980418277,0.7169888246832234,-0.39691237802652324,0.15320502088362156,0.004385974332503347
7.812134,0.41254618985399877,1.1250938146589249,-1.7366872942570222,-0.22186741778228392,1.2805099037634966,1.632808165935446,0.7169941467856827,-0.3969110305493883,0.1532205842301061,0.004385974332503347
7.908172,0.41254755472405746,1.125078235166548,-1.736685696360368,-0.22186741778228392,1.2805099037634966,1.632808165935446,0.7169951310900864,-0.3969135072505428,0.1532310758591802,0.004385974332503347
7.996119,0.41254618985399877,1.1250690472607872,-1.7366851637281506,-0.22186741778228392,1.2805099037634966,1.632808165935446,0.7169982224743856,-0.3969107683231152,0.1532396595500969,0.004385974332503347
8.048071,0.4125415959011184,1.1250643867288794,-1.7366851637281506,-0.22186741778228392,1.2805099037634966,1.632808165935446,0.716999521669278,-0.39690843719812496,0.1532401666786667,0.00877193912826369
8.144084,0.41254252800749996,1.1250611909355714,-1.736685696360368,-0.22186741778228392,1.2805089716571152,1.632808165935446,0.7169988800088057,-0.39691101687296143,0.15324470749829094,0.0745614134488546
8.236041,0.4125415959011184,1.1250574625100453,-1.736685696360368,-0.22186741778228392,1.2805099037634966,1.632808165935446,0.7170005734444971,-0.39690892103737163,0.15324767971971145,0.2192982445563887
8.324218,0.4125402310310597,1.1250542667167371,-1.736685696360368,-0.22186741778228392,1.2805089716571152,1.632808165935446,0.7170007339341085,-0.396908991272852,0.15324876626852105,0.372807000487072
8.368231,0.4125365358950473,1.1250456114431944,-1.7366766416126618,-0.2218503735513071,1.2805117679762597,1.6328043043518654,0.7170143665562192,-0.3968947700014258,0.1532615802599566,0.464912292192454
8.456838,0.4125351710249886,1.1250024682335353,-1.7366398899896192,-0.22187221147224534,1.2805241516753285,1.632808165935446,0.7170664834694939,-0.39693418768965916,0.1535267521581934,0.5745614144706483
8.501490,0.41253470497179784,1.1248049948387058,-1.7365722456979311,-0.2218684830467188,1.2805526474989923,1.632808165935446,0.717065292869467,-0.3969305227814117,0.1535154333914679,0.6008771794033531
8.588207,0.4125315091784897,1.1248072585256323,-1.7365743762268036,-0.22186635251784725,1.2805507832862293,1.6328100301482091,0.7170646526736304,-0.3969297820850164,0.15351167136641536,0.6008771794033531
8.680149,0.4125328740485484,1.1248164464313932,-1.7365770393878934,-0.22186635251784725,1.2805459895962672,1.632808165935446,0.717060643965966,-0.39692825112655816,0.15349582907101694,0.6008771794033531
8.772179,0.4125324079953577,1.1248247022307725,-1.7365860941355997,-0.22186635251784725,1.2805413290643595,1.6328090980418277,0.7170593081892551,-0.3969272513940268,0.15348942507898972,0.6008771794033531
8.816189,0.4125315091784897,1.1248306943432251,-1.7365908878255611,-0.22186635251784725,1.2805413290643595,1.6328090980418277,0.7170572033194221,-0.3969263066647293,0.15348257775652527,0.6008771794033531
8.904539,0.4125315091784897,1.1248361538234597,-1.7365967467799592,-0.22186635251784725,1.2805393316935418,1.632808165935446,0.7170540783637032,-0.39692450310353194,0.1534711091202982,0.6008771794033531
8.996101,0.4125315091784897,1.1248440101486754,-1.736603670998794,-0.22186635251784725,1.280537467480779,1.632808165935446,0.7170523469209327,-0.39692330666508957,0.15346397648889035,0.6008771794033531
9.048224,0.4125315091784897,1.124848138048365,-1.7366068667921022,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170514030488744,-0.39692245489964645,0.15345983865155813,0.6008771794033531
9.140554,0.412531043125299,1.1248531980544363,-1.736609529953192,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.717049533172843,-0.39692163657120877,0.15345263354382857,0.6008771794033531
9.228079,0.412531043125299,1.1248601222732704,-1.7366132583787186,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170478456705602,-0.3969208980578819,0.15344588340590898,0.6008771794033531
9.276016,0.4125305770721082,1.1248646496471235,-1.7366148562753718,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170470099121914,-0.39692053229901914,0.15344256267557257,0.6008771794033531
9.364213,0.4125305770721082,1.1248678454404317,-1.7366159215398076,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170462123473876,-0.3969201832590629,0.15343871894398253,0.6008771794033531
9.452065,0.4125305770721082,1.1248734380787209,-1.736618052068681,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170448896199143,-0.3969196043879111,0.15343287872899983,0.6008771794033531
9.501099,0.4125305770721082,1.124877965452574,-1.7366191173331167,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170444667782774,-0.3969194193391174,0.15343079387848008,0.6008771794033531
9.588796,0.4125305770721082,1.1248802291395006,-1.7366201825975525,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170436826482336,-0.3969194913170977,0.15342751376523495,0.6008771794033531
9.680367,0.412531043125299,1.124884889671408,-1.7366212478619882,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.71704291961187,-0.39691874224888246,0.15342343243545792,0.6008771794033531
9.726517,0.4125305770721082,1.1248880854647163,-1.736622313126425,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170425608594064,-0.3969185852468255,0.1534217822335053,0.6008771794033531
9.816490,0.4125305770721082,1.1248894170452612,-1.7366228457586423,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170419715708263,-0.3969183273528154,0.15341935111522798,0.6008771794033531
9.904464,0.4125305770721082,1.124892213364406,-1.7366233783908607,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170415006118145,-0.39691812124687087,0.15341694029419445,0.6008771794033531
10.584226,0.4125305770721082,1.124894077577169,-1.7366239110230781,-0.22186635251784725,1.2805365353743974,1.632808165935446,0.7170397759107192,-0.39691775804978724,0.15340923706629672,0.6008771794033531
