time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,X,Y,Z,gripper
0.234034,-9.587379924624884e-06,0.2600303331107939,-2.270101682685026,-5.432848623687647e-05,0.9599150430513135,1.5700314669298256,0.6533327756389032,0.0013409060177221887,0.4238384179718986,0.004385974332503347
0.284019,-9.054747706294108e-06,0.2600303331107939,-2.270101682685026,-5.539375067353802e-05,0.9599150430513135,1.5700314669298256,0.653332841438964,0.0013402373884799491,0.4238381136903592,0.004385974332503347
0.333981,-9.054747706294108e-06,0.2600307991639846,-2.270101682685026,-5.539375067353802e-05,0.9599150430513135,1.5700314669298256,0.653332841438964,0.0013402373884799491,0.4238381136903592,0.004385974332503347
0.384168,-9.054747706294108e-06,0.2600307991639846,-2.270101682685026,-5.539375067353802e-05,0.9599150430513135,1.5700314669298256,0.653332841438964,0.0013402373884799491,0.4238381136903592,0.004385974332503347
0.433953,-9.054747706294108e-06,0.2600307991639846,-2.270101682685026,-5.539375067353802e-05,0.9599150430513135,1.5700314669298256,0.6533327764458112,0.0013402373769541955,0.42383876068529763,0.004385974332503347
0.484350,-8.522115487963333e-06,0.2600303331107939,-2.2701011500528088,-5.539375067353802e-05,0.959915975157695,1.5700314669298256,0.6533327771585258,0.0013398893908679896,0.4238387606878542,0.004385974332503347
0.533433,-8.522115487963333e-06,0.2600307991639846,-2.270101682685026,-5.539375067353802e-05,0.959915975157695,1.5700314669298256,0.6533327771585258,0.0013398893908679896,0.4238387606878542,0.004385974332503347
0.583269,-8.522115487963333e-06,0.2600303331107939,-2.270101682685026,-5.539375067353802e-05,0.959915975157695,1.5700314669298256,0.6533327079524855,0.0013402373769633334,0.4238386147659888,0.004385974332503347
0.672643,-1.0652644359510077e-05,0.2600307991639846,-2.270101949001135,-5.432848623687647e-05,0.959915975157695,1.5700314669298256,0.6533328322799226,0.0013419499750665252,0.42383767394382865,0.004385974332503347
0.764633,-1.1185276578729031e-05,0.26003263008723404,-2.270101949001135,-5.432848623687647e-05,0.9599150430513135,1.5700314669298256,0.653333091772024,0.0013405853841799678,0.42383612457105074,0.004385974332503347
0.856968,-7.989483270520736e-06,0.2600330961404248,-2.270101682685026,-5.59263828918688e-05,0.9599150430513135,1.5700323990362073,0.6533330938588715,0.0013393810920469804,0.42383646718761453,0.004385974332503347
0.900859,-7.989483270520736e-06,0.26003354554885877,-2.270101682685026,-5.59263828918688e-05,0.9599141109449321,1.5700323990362073,0.6533335640904068,0.0013390604602020143,0.423836256378001,0.004385974332503347
0.988884,-7.456851052189961e-06,0.2600386055549299,-2.2700979542594997,-5.965480841751969e-05,0.9599141109449321,1.570033331142589,0.6533352256955428,0.001337590203598243,0.4238353474640586,0.004385974332503347
1.077010,-5.858954398085814e-06,0.2600390549633638,-2.2700955574145194,-6.178533728995461e-05,0.9599150430513135,1.570033331142589,0.6533365321510596,0.0013343800098013457,0.42383846315987506,0.004385974332503347
1.164952,4.793689962142629e-06,0.26003813950173915,-2.270081708976851,-7.297061386868364e-05,0.9599179059494853,1.570033331142589,0.653343355212735,0.0013118538007402673,0.42385477237436137,0.004385974332503347
1.256961,4.207794522325196e-05,0.2600386055549299,-2.270048685779334,-0.00010652644360309438,0.9599226330604202,1.5700323990362073,0.6533484677326629,0.0012855502853121755,0.42386731127282573,0.004385974332503347
1.300908,6.178533728983833e-05,0.2600390549633638,-2.2700465552504614,-0.00010759170803886775,0.9599236317458291,1.570033331142589,0.6533486949925806,0.0012711495460070085,0.42386696738375707,0.004385974332503347
1.392968,0.00020719393280816474,0.26003952101655464,-2.2700446910376986,-0.00011291803021951097,0.9599264946440008,1.570061960124307,0.6533507469598853,0.0008853926575041946,0.42386917625835047,0.004385974332503347
1.484929,0.0012309130558346237,0.26005466774525443,-2.270026581542286,-0.0002796319144584558,0.959966442060352,1.5702674230024067,0.6534084057695446,-0.0002580160972190785,0.4239812242160572,0.004385974332503347
1.534096,0.0032124939808879996,0.260081765409346,-2.269484361944346,-0.0003025350998324683,0.9599920749858442,1.5703292083396967,0.6536732800622241,-0.0014875974678560614,0.4245331562221702,0.004385974332503347
1.620963,0.005319715772149668,0.2601102279434962,-2.267958104323622,-0.0009731190623156749,0.9600006636803595,1.5703501141542537,0.654581279759393,-0.005057409417050572,0.426023892153476,0.004385974332503347
1.712977,0.012568944809224086,0.2610933671494126,-2.262013928770564,-0.0067244817524496625,0.9600073215830848,1.5703643620660857,0.6564771822927639,-0.013646142344487334,0.4296403972951209,0.004385974332503347
1.758111,0.02026266947624629,0.2615447396646674,-2.255749108622262,-0.014164821205913114,0.9600044586849129,1.5703663594369033,0.6574509801992283,-0.018991885045452007,0.43186767521277664,0.004385974332503347
1.848978,0.026293668242028934,0.2618207097326269,-2.251462218215562,-0.019460783349644295,0.959999731573978,1.570367291543285,0.6586447105379598,-0.027877089550112893,0.43482463146209566,0.004385974332503347
1.936964,0.04000094172790996,0.2624782774952811,-2.2445779467977074,-0.032144354357256155,0.959990210773081,1.5703682236496663,0.6592091691168758,-0.04215103804605237,0.4372623964347176,0.004385974332503347
1.984063,0.05126394932055944,0.26274184721941485,-2.2415549926443585,-0.045697713776887916,0.959990210773081,1.5703710199688108,0.6590046763586366,-0.05046089005878637,0.43785866806422424,0.004385974332503347
2.068891,0.05915420487305649,0.26341364624914415,-2.240164556239227,-0.05708858639137482,0.9599892786666994,1.5703730173396284,0.6582176967493583,-0.06435076658600547,0.43731742784316163,0.004385974332503347
2.157107,0.07523870333291552,0.26652511721922456,-2.239467606981954,-0.08729202894618204,0.9599892786666994,1.5703730173396284,0.6568106181311184,-0.07978810616407477,0.4347799466204208,0.004385974332503347
2.200881,0.08355371643452339,0.26941662772802133,-2.239475862781333,-0.10442787266418652,0.9599882799812907,1.5703748815523915,0.6557087684329426,-0.09046676207205773,0.4323176101973241,0.004385974332503347
2.292891,0.09632332419010113,0.27506329489780273,-2.239487048057912,-0.13000274124443667,0.9599882799812907,1.5703767457651547,0.6532240416442032,-0.11140036589815634,0.42605937297779684,0.004385974332503347
2.380907,0.11392314882664763,0.28400232825470817,-2.2395094186110676,-0.16017156270507193,0.9599882799812907,1.5703834036678797,0.6510943824932428,-0.1264170619069728,0.42085819038465794,0.004385974332503347
