time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,X,Y,Z,gripper
0.153079,-2.8229507554655697e-05,0.26011666946438283,-2.2700651973780923,0.00010386328251309028,0.9598475319176799,1.5699373241852916,0.6533541011449622,0.001400699872548092,0.42377716156956124,0.004385974332503347
0.203045,-2.8229507554655697e-05,0.26011666946438283,-2.2700649310619827,0.00010386328251309028,0.9598475319176799,1.5699373241852916,0.6533542321052372,0.0014006998745371385,0.4237770138625591,0.004385974332503347
0.253060,-2.8229507554655697e-05,0.26011711887281685,-2.2700649310619827,0.00010386328251309028,0.9598475319176799,1.5699373241852916,0.6533542324453578,0.0014003792471380724,0.4237770140954103,0.004385974332503347
0.302952,-2.76968753372131e-05,0.26011711887281685,-2.2700649310619827,0.0001027980180770586,0.9598475319176799,1.5699373241852916,0.6533543702046555,0.0014000312521604379,0.423777305929767,0.004385974332503347
0.353097,-2.76968753372131e-05,0.26011711887281685,-2.2700643984297653,0.0001027980180770586,0.9598475319176799,1.5699373241852916,0.6533543702046555,0.0014000312521604379,0.423777305929767,0.004385974332503347
0.403157,-2.76968753372131e-05,0.26011758492600756,-2.2700643984297653,0.0001027980180770586,0.9598465332322712,1.5699373241852916,0.6533544351400473,0.0014000312324572248,0.42377663445993774,0.004385974332503347
0.453043,-2.76968753372131e-05,0.26011758492600756,-2.2700643984297653,0.0001027980180770586,0.9598465332322712,1.5699373241852916,0.6533544351400473,0.0014000312324572248,0.42377663445993774,0.004385974332503347
0.503107,-2.76968753372131e-05,0.26011758492600756,-2.2700643984297653,0.0001027980180770586,0.9598465332322712,1.5699373241852916,0.6533544354797175,0.0013997106052817893,0.4237766346925928,0.004385974332503347
0.587570,-2.663161090055155e-05,0.26011758492600756,-2.2700625342170024,9.693906367888427e-05,0.9598465332322712,1.569938256291673,0.6533559075275679,0.0013920898451333672,0.4237750449521088,0.004385974332503347
0.675470,-1.7044230976814845e-05,0.2601249252637621,-2.2700606700042387,8.202536157444054e-05,0.9598456011258898,1.5699391883980547,0.6533564451570588,0.0013820018185178831,0.42377388647150493,0.004385974332503347
0.723502,-6.924218834747364e-06,0.2601267728317683,-2.270061202636457,7.882956826634545e-05,0.9598465332322712,1.5699391883980547,0.6533573478352324,0.0013771571961997088,0.42376968899598527,0.004385974332503347
0.815468,3.7284255261109336e-06,0.2601387071224033,-2.2700601373720213,7.51011427402345e-05,0.9598456011258898,1.569938256291673,0.6533599429869081,0.0013619858956537743,0.4237579740804865,0.004385974332503347
0.903505,2.1305288720633905e-05,0.26015202292785367,-2.2700593384236942,5.539375067364816e-05,0.9598436703340993,1.569938256291673,0.6533629749917724,0.0013443042794605044,0.4237569641746546,0.004385974332503347
0.953144,3.888215191515688e-05,0.26016074478042367,-2.270051881572642,3.621899082507764e-05,0.9598436703340993,1.5699373241852916,0.6533651613769081,0.00129577560473677,0.4237470683734503,0.004385974332503347
1.039573,0.00040852891121815515,0.2601873763913245,-2.270052946837078,-0.0002711097989704925,0.9598389432231644,1.5699724779116804,0.6534191970666863,-3.0633132751510268e-06,0.4234933066886916,0.004385974332503347
1.131472,0.0034228030839634463,0.2610070307958236,-2.270054278417623,-0.00426851459517863,0.9598303545286491,1.5700742106653216,0.6534934105555431,-0.005856518948485894,0.42296870421871646,0.004385974332503347
1.178140,0.008907365666771442,0.2615217865450223,-2.270056941578713,-0.012707539457422534,0.9598227645195422,1.570120815984398,0.6534591925760049,-0.010760316033730361,0.42276691880076855,0.004385974332503347
1.263509,0.013980494048074442,0.26172475270959994,-2.270058006843149,-0.019440010693142717,0.9598209003067792,1.5701276070451775,0.6532446752359086,-0.019985848697575245,0.42255158685410743,0.004385974332503347
1.355563,0.02627254396503864,0.26201999740594883,-2.2700657300103098,-0.03756228927891314,0.9598180374086073,1.5701389254798104,0.6525791779740693,-0.03526546240463088,0.42201404923125535,0.004385974332503347
1.403035,0.03701483074376658,0.262804764400168,-2.2700766489707798,-0.05588323968200459,0.9598103808204734,1.570140922850628,0.6520763427159382,-0.04415765209820721,0.42128372868153874,0.004385974332503347
1.491505,0.04461717777648005,0.2640615600528468,-2.2700795784479784,-0.07061850999341335,0.9598075845013289,1.5701427870633913,0.6510766595612879,-0.058905477613602264,0.4191819467108415,0.004385974332503347
1.579564,0.06048861086556512,0.26922790947527553,-2.270092361621211,-0.10390163203278657,0.959804721603157,1.5701494449661162,0.649409950840421,-0.07964977266157222,0.41393576142938815,0.004385974332503347
1.628158,0.07294642903652183,0.27572131206889083,-2.2700955574145194,-0.12868873756259092,0.9598037229177482,1.5701503770724978,0.6485156770186693,-0.08977515685511828,0.41023972691820987,0.004385974332503347
1.719533,0.08128485298858719,0.281244458498363,-2.270100084788372,-0.14353692590421918,0.9598009265986036,1.5701513091788795,0.6471423966448193,-0.1041013261883465,0.40381878180863723,0.004385974332503347
